x,y,country_iso3_code,erml_group,sdmx_translation,pole_of_inaccessibility_longitude,erml_commodity,units,year,pole_of_inaccessibility_latitude,erml_sub_commodity,concat_table_notes_code,yearbook_table_id,cgi_commodity_url,quantity,yearbook_table_trans,bgs_commodity_code,concat_table_notes_text,bgs_statistic_type_trans,bgs_commodity_trans,quantity_in_book_style,concat_figure_notes_code,country_trans,bgs_sub_commodity_trans,data_precision_description,concat_figure_notes_text,country_iso2_code,sdmx_code
100.982474,15.485660999999999,THA,,Normal value,100.982474,,tonnes (metric),1990-01-01 00:00:00,15.485661,,,119,,14,Production of rare earth minerals,927,,Production,rare earth minerals,14,,Thailand,Xenotime,,,TH,A
80.793549,7.020493,LKA,,Normal value,80.793549,,tonnes (metric),1990-01-01 00:00:00,7.020493,,,119,,200,Production of rare earth minerals,926,,Production,rare earth minerals,200,*,Sri Lanka,Monazite,,Estimates.,LK,A
23.214465999999998,-30.457874999999998,ZAF,,Normal value,23.214466,,tonnes (metric),1990-01-01 00:00:00,-30.457875,,,119,,724,Production of rare earth minerals,926,,Production,rare earth minerals,724,*,South Africa,Monazite,,Estimates.,ZA,A
132.72135600000001,-23.137734,AUS,,Normal value,132.721356,,tonnes (metric),1990-01-01 00:00:00,-23.137734,,,119,,11000,Production of rare earth minerals,926,,Production,rare earth minerals,11000,,Australia,Monazite,,,AU,A
79.282538,22.642556,IND,,Normal value,79.282538,,tonnes (metric),1990-01-01 00:00:00,22.642556,,,119,,4500,Production of rare earth minerals,926,,Production,rare earth minerals,4500,*|b,India,Monazite,,Estimates.|Years ended 31 March following that stated.,IN,A
109.537431,32.216659,CHN,,Normal value,109.537431,,tonnes (metric),1990-01-01 00:00:00,32.216659,,,119,,16480,Production of rare earth minerals,924,,Production,rare earth minerals,16480,a,China,,,REO content. Assumed to be 60% of concentrates produced.,CN,A
23.625456999999997,-2.883451,ZAR,,Normal value,23.625457,,tonnes (metric),1990-01-01 00:00:00,-2.883451,,,119,,124,Production of rare earth minerals,926,,Production,rare earth minerals,124,,Zaire,Monazite,,,ZR,A
-97.834383,39.139831,USA,,Normal value,-97.834383,,tonnes (metric),1990-01-01 00:00:00,39.139831,,,119,,22713,Production of rare earth minerals,925,,Production,rare earth minerals,22713,a,USA,Bastnaesite,,REO content. Assumed to be 60% of concentrates produced.,US,A
46.863413,-18.771091,MDG,,Normal value,46.863413,,tonnes (metric),1990-01-01 00:00:00,-18.771091,,,119,,5,Production of rare earth minerals,925,,Production,rare earth minerals,5,*,Madagascar,Bastnaesite,,Estimates.,MG,A
82.51,55.51,SUN,,Normal value,82.510000,,tonnes (metric),1990-01-01 00:00:00,55.510000,,,119,,8500,Production of rare earth minerals,926,,Production,rare earth minerals,8500,*|a,Soviet Union,Monazite,,Estimates.|REO content. Assumed to be 60% of concentrates produced.,SU,A
23.625456999999997,-2.883451,ZAR,,Normal value,23.625457,,tonnes (metric),1991-01-01 00:00:00,-2.883451,,,119,,120,Production of rare earth minerals,926,,Production,rare earth minerals,120,*,Zaire,Monazite,,Estimates.,ZR,A
132.72135600000001,-23.137734,AUS,,Normal value,132.721356,,tonnes (metric),1991-01-01 00:00:00,-23.137734,,,119,,6600,Production of rare earth minerals,926,,Production,rare earth minerals,6600,,Australia,Monazite,,,AU,A
109.537431,32.216659,CHN,,Normal value,109.537431,,tonnes (metric),1991-01-01 00:00:00,32.216659,,,119,,16150,Production of rare earth minerals,924,,Production,rare earth minerals,16150,a,China,,,REO content. Assumed to be 60% of concentrates produced.,CN,A
79.282538,22.642556,IND,,Normal value,79.282538,,tonnes (metric),1991-01-01 00:00:00,22.642556,,,119,,4000,Production of rare earth minerals,926,,Production,rare earth minerals,4000,*|b,India,Monazite,,Estimates.|Years ended 31 March following that stated.,IN,A
46.863413,-18.771091,MDG,,Normal value,46.863413,,tonnes (metric),1991-01-01 00:00:00,-18.771091,,,119,,5,Production of rare earth minerals,925,,Production,rare earth minerals,5,,Madagascar,Bastnaesite,,,MG,A
23.214465999999998,-30.457874999999998,ZAF,,Normal value,23.214466,,tonnes (metric),1991-01-01 00:00:00,-30.457875,,,119,,400,Production of rare earth minerals,926,,Production,rare earth minerals,400,*,South Africa,Monazite,,Estimates.,ZA,A
82.51,55.51,SUN,,Normal value,82.510000,,tonnes (metric),1991-01-01 00:00:00,55.510000,,,119,,8500,Production of rare earth minerals,926,,Production,rare earth minerals,8500,*|a,Soviet Union,Monazite,,Estimates.|REO content. Assumed to be 60% of concentrates produced.,SU,A
-97.834383,39.139831,USA,,Normal value,-97.834383,,tonnes (metric),1991-01-01 00:00:00,39.139831,,,119,,16465,Production of rare earth minerals,925,,Production,rare earth minerals,16465,a,USA,Bastnaesite,,REO content. Assumed to be 60% of concentrates produced.,US,A
102.186548,4.029745,MYS,,Normal value,102.186548,,tonnes (metric),1991-01-01 00:00:00,4.029745,,,119,,1981,Production of rare earth minerals,926,,Production,rare earth minerals,1981,,Malaysia,Monazite,,,MY,A
102.186548,4.029745,MYS,,Normal value,102.186548,,tonnes (metric),1991-01-01 00:00:00,4.029745,,,119,,5,Production of rare earth minerals,927,,Production,rare earth minerals,5,,Malaysia,Xenotime,,,MY,A
100.982474,15.485660999999999,THA,,Normal value,100.982474,,tonnes (metric),1991-01-01 00:00:00,15.485661,,,119,,3,Production of rare earth minerals,927,,Production,rare earth minerals,3,,Thailand,Xenotime,,,TH,A
-97.834383,39.139831,USA,,Normal value,-97.834383,,tonnes (metric),1991-01-01 00:00:00,39.139831,,,119,,1500,Production of rare earth minerals,926,,Production,rare earth minerals,1500,*|a,USA,Monazite,,Estimates.|REO content. Assumed to be 60% of concentrates produced.,US,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1991-01-01 00:00:00,-12.408957,,,119,,2500,Production of rare earth minerals,926,,Production,rare earth minerals,2500,*,Brazil,Monazite,,Estimates.,BR,A
80.793549,7.020493,LKA,,Normal value,80.793549,,tonnes (metric),1991-01-01 00:00:00,7.020493,,,119,,200,Production of rare earth minerals,926,,Production,rare earth minerals,200,*,Sri Lanka,Monazite,,Estimates.,LK,A
100.982474,15.485660999999999,THA,,Normal value,100.982474,,tonnes (metric),1991-01-01 00:00:00,15.485661,,,119,,134,Production of rare earth minerals,926,,Production,rare earth minerals,134,,Thailand,Monazite,,,TH,A
80.793549,7.020493,LKA,Rare earths,Normal value,80.793549,Rare earth oxides,tonnes (metric),1992-01-01 00:00:00,7.020493,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,130,Production of rare earth oxides,20238,,Production,rare earth oxides,130,,Sri Lanka,,,,LK,A
-97.834383,39.139831,USA,Rare earths,Normal value,-97.834383,Rare earth oxides,tonnes (metric),1992-01-01 00:00:00,39.139831,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,20699,Production of rare earth oxides,20238,,Production,rare earth oxides,20699,,USA,,,,US,A
-97.834383,39.139831,USA,,Normal value,-97.834383,,tonnes (metric),1992-01-01 00:00:00,39.139831,,1|2,119,,800,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,800,*|a,USA,Monazite,,Estimates.|REO content. Assumed to be 60% of concentrates produced.,US,A
94.13658799999999,63.462201,RUS,Rare earths,Normal value,94.136588,Rare earth oxides,tonnes (metric),1992-01-01 00:00:00,63.462201,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,4000,Production of rare earth oxides,20238,,Production,rare earth oxides,4000,*,Russia,,,Estimates.,RU,A
-49.028009999999995,-12.408957,BRA,Rare earths,Normal value,-49.028010,Rare earth oxides,tonnes (metric),1992-01-01 00:00:00,-12.408957,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,1060,Production of rare earth oxides,20238,,Production,rare earth oxides,1060,,Brazil,,,,BR,A
100.982474,15.485660999999999,THA,,Normal value,100.982474,,tonnes (metric),1992-01-01 00:00:00,15.485661,,1|2,119,,89,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,89,,Thailand,Monazite,,,TH,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1992-01-01 00:00:00,-12.408957,,1|2,119,,2500,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,2500,*,Brazil,Monazite,,Estimates.,BR,A
100.982474,15.485660999999999,THA,Rare earths,Normal value,100.982474,Rare earth oxides,tonnes (metric),1992-01-01 00:00:00,15.485661,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,58,Production of rare earth oxides,20238,,Production,rare earth oxides,58,,Thailand,,,,TH,A
80.793549,7.020493,LKA,,Normal value,80.793549,,tonnes (metric),1992-01-01 00:00:00,7.020493,,1|2,119,,200,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,200,*,Sri Lanka,Monazite,,Estimates.,LK,A
23.214465999999998,-30.457874999999998,ZAF,Rare earths,Normal value,23.214466,Rare earth oxides,tonnes (metric),1992-01-01 00:00:00,-30.457875,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,280,Production of rare earth oxides,20238,,Production,rare earth oxides,280,,South Africa,,,,ZA,A
109.537431,32.216659,CHN,,Normal value,109.537431,,tonnes (metric),1992-01-01 00:00:00,32.216659,,1|2,119,,21300,Production of rare earth minerals,924,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,21300,a,China,,,REO content. Assumed to be 60% of concentrates produced.,CN,A
24.0,-3.0,COD,,Normal value,24.000000,,tonnes (metric),1992-01-01 00:00:00,-3.000000,,1|2,119,,50,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,50,*,"Congo, Democratic Republic",Monazite,,Estimates.,CD,A
23.214465999999998,-30.457874999999998,ZAF,,Normal value,23.214466,,tonnes (metric),1992-01-01 00:00:00,-30.457875,,1|2,119,,430,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,430,*,South Africa,Monazite,,Estimates.,ZA,A
109.537431,32.216659,CHN,Rare earths,Normal value,109.537431,Rare earth oxides,tonnes (metric),1992-01-01 00:00:00,32.216659,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,21300,Production of rare earth oxides,20238,,Production,rare earth oxides,21300,*|b,China,,,"Estimates.|Includes production from iron ore extraction, bastnasite concentrates and ion absorption clays.",CN,A
-97.834383,39.139831,USA,,Normal value,-97.834383,,tonnes (metric),1992-01-01 00:00:00,39.139831,,1|2,119,,20699,Production of rare earth minerals,925,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,20699,a,USA,Bastnaesite,,REO content. Assumed to be 60% of concentrates produced.,US,A
132.72135600000001,-23.137734,AUS,Rare earths,Normal value,132.721356,Rare earth oxides,tonnes (metric),1992-01-01 00:00:00,-23.137734,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,3640,Production of rare earth oxides,20238,,Production,rare earth oxides,3640,,Australia,,,,AU,A
82.51,55.51,SUN,,Normal value,82.510000,,tonnes (metric),1992-01-01 00:00:00,55.510000,,1|2,119,,8000,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,8000,*|a|d,Soviet Union,Monazite,,Estimates.|REO content. Assumed to be 60% of concentrates produced.|Dissolved in December 1991. No information is available on which to estimate for individual countries.,SU,A
46.863413,-18.771091,MDG,Rare earths,Normal value,46.863413,Rare earth oxides,tonnes (metric),1992-01-01 00:00:00,-18.771091,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,65,Production of rare earth oxides,20238,,Production,rare earth oxides,65,,Madagascar,,,,MG,A
79.282538,22.642556,IND,,Normal value,79.282538,,tonnes (metric),1992-01-01 00:00:00,22.642556,,1|2,119,,4600,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,4600,*|b,India,Monazite,,Estimates.|Years ended 31 March following that stated.,IN,A
132.72135600000001,-23.137734,AUS,,Normal value,132.721356,,tonnes (metric),1992-01-01 00:00:00,-23.137734,,1|2,119,,5600,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,5600,,Australia,Monazite,,,AU,A
46.863413,-18.771091,MDG,,Normal value,46.863413,,tonnes (metric),1992-01-01 00:00:00,-18.771091,,1|2,119,,100,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,100,*,Madagascar,Monazite,,Estimates.,MG,A
102.186548,4.029745,MYS,Rare earths,Normal value,102.186548,Rare earth oxides,tonnes (metric),1992-01-01 00:00:00,4.029745,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,330,Production of rare earth oxides,20238,,Production,rare earth oxides,330,,Malaysia,,,,MY,A
46.863413,-18.771091,MDG,,Normal value,46.863413,,tonnes (metric),1992-01-01 00:00:00,-18.771091,,1|2,119,,5,Production of rare earth minerals,925,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,5,*,Madagascar,Bastnaesite,,Estimates.,MG,A
102.186548,4.029745,MYS,,Normal value,102.186548,,tonnes (metric),1992-01-01 00:00:00,4.029745,,1|2,119,,777,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,777,,Malaysia,Monazite,,,MY,A
24.0,-3.0,COD,Rare earths,Normal value,24.000000,Rare earth oxides,tonnes (metric),1992-01-01 00:00:00,-3.000000,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,33,Production of rare earth oxides,20238,,Production,rare earth oxides,33,,"Congo, Democratic Republic",,,,CD,A
79.282538,22.642556,IND,Rare earths,Normal value,79.282538,Rare earth oxides,tonnes (metric),1992-01-01 00:00:00,22.642556,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,3300,Production of rare earth oxides,20238,,Production,rare earth oxides,3300,a,India,,,Years ending 31 March following that stated.,IN,A
102.186548,4.029745,MYS,,Normal value,102.186548,,tonnes (metric),1992-01-01 00:00:00,4.029745,,1|2,119,,13,Production of rare earth minerals,927,"Rare earth minerals are believed to be produced, on a small scale, in Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for the former Soviet Union, USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,13,,Malaysia,Xenotime,,,MY,A
24.0,-3.0,COD,Rare earths,Normal value,24.000000,Rare earth oxides,tonnes (metric),1993-01-01 00:00:00,-3.000000,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,13,Production of rare earth oxides,20238,,Production,rare earth oxides,13,,"Congo, Democratic Republic",,,,CD,A
102.186548,4.029745,MYS,,Normal value,102.186548,,tonnes (metric),1993-01-01 00:00:00,4.029745,,1|2,119,,22,Production of rare earth minerals,927,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,22,,Malaysia,Xenotime,,,MY,A
79.282538,22.642556,IND,Rare earths,Normal value,79.282538,Rare earth oxides,tonnes (metric),1993-01-01 00:00:00,22.642556,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,3300,Production of rare earth oxides,20238,,Production,rare earth oxides,3300,a,India,,,Years ending 31 March following that stated.,IN,A
102.186548,4.029745,MYS,,Normal value,102.186548,,tonnes (metric),1993-01-01 00:00:00,4.029745,,1|2,119,,407,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,407,,Malaysia,Monazite,,,MY,A
-97.834383,39.139831,USA,Rare earths,Normal value,-97.834383,Rare earth oxides,tonnes (metric),1993-01-01 00:00:00,39.139831,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,17754,Production of rare earth oxides,20238,,Production,rare earth oxides,17754,,USA,,,,US,A
-49.028009999999995,-12.408957,BRA,Rare earths,Normal Value,-49.028010,Rare earth oxides,tonnes (metric),1993-01-01 00:00:00,-12.408957,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,0,Production of rare earth oxides,20238,,Production,rare earth oxides,-----,,Brazil,,Nil (nothing produced),,BR,A
94.13658799999999,63.462201,RUS,Rare earths,Normal value,94.136588,Rare earth oxides,tonnes (metric),1993-01-01 00:00:00,63.462201,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,500,Production of rare earth oxides,20238,,Production,rare earth oxides,500,*,Russia,,,Estimates.,RU,A
100.982474,15.485660999999999,THA,Rare earths,Normal value,100.982474,Rare earth oxides,tonnes (metric),1993-01-01 00:00:00,15.485661,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,143,Production of rare earth oxides,20238,,Production,rare earth oxides,143,,Thailand,,,,TH,A
80.793549,7.020493,LKA,,Normal value,80.793549,,tonnes (metric),1993-01-01 00:00:00,7.020493,,1|2,119,,200,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,200,*,Sri Lanka,Monazite,,Estimates.,LK,A
80.793549,7.020493,LKA,Rare earths,Normal value,80.793549,Rare earth oxides,tonnes (metric),1993-01-01 00:00:00,7.020493,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,130,Production of rare earth oxides,20238,,Production,rare earth oxides,130,,Sri Lanka,,,,LK,A
100.982474,15.485660999999999,THA,,Normal value,100.982474,,tonnes (metric),1993-01-01 00:00:00,15.485661,,1|2,119,,220,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,220,,Thailand,Monazite,,,TH,A
46.863413,-18.771091,MDG,,Normal value,46.863413,,tonnes (metric),1993-01-01 00:00:00,-18.771091,,1|2,119,,5,Production of rare earth minerals,925,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,5,*,Madagascar,Bastnaesite,,Estimates.,MG,A
102.186548,4.029745,MYS,Rare earths,Normal value,102.186548,Rare earth oxides,tonnes (metric),1993-01-01 00:00:00,4.029745,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,170,Production of rare earth oxides,20238,,Production,rare earth oxides,170,,Malaysia,,,,MY,A
132.72135600000001,-23.137734,AUS,Rare earths,Normal value,132.721356,Rare earth oxides,tonnes (metric),1993-01-01 00:00:00,-23.137734,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,4225,Production of rare earth oxides,20238,,Production,rare earth oxides,4225,,Australia,,,,AU,A
79.282538,22.642556,IND,,Normal value,79.282538,,tonnes (metric),1993-01-01 00:00:00,22.642556,,1|2,119,,5500,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,5500,*|b,India,Monazite,,Estimates.|Years ended 31 March following that stated.,IN,A
132.72135600000001,-23.137734,AUS,,Normal value,132.721356,,tonnes (metric),1993-01-01 00:00:00,-23.137734,,1|2,119,,6500,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,6500,,Australia,Monazite,,,AU,A
23.214465999999998,-30.457874999999998,ZAF,,Normal value,23.214466,,tonnes (metric),1993-01-01 00:00:00,-30.457875,,1|2,119,,430,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,430,*,South Africa,Monazite,,Estimates.,ZA,A
109.537431,32.216659,CHN,,Normal value,109.537431,,tonnes (metric),1993-01-01 00:00:00,32.216659,,1|2,119,,22100,Production of rare earth minerals,924,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,22100,a,China,,,REO content. Assumed to be 60% of concentrates produced.,CN,A
23.214465999999998,-30.457874999999998,ZAF,Rare earths,Normal value,23.214466,Rare earth oxides,tonnes (metric),1993-01-01 00:00:00,-30.457875,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,280,Production of rare earth oxides,20238,,Production,rare earth oxides,280,,South Africa,,,,ZA,A
24.0,-3.0,COD,,Normal value,24.000000,,tonnes (metric),1993-01-01 00:00:00,-3.000000,,1|2,119,,20,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,20,*,"Congo, Democratic Republic",Monazite,,Estimates.,CD,A
46.863413,-18.771091,MDG,,Normal value,46.863413,,tonnes (metric),1993-01-01 00:00:00,-18.771091,,1|2,119,,100,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,100,*,Madagascar,Monazite,,Estimates.,MG,A
46.863413,-18.771091,MDG,Rare earths,Normal value,46.863413,Rare earth oxides,tonnes (metric),1993-01-01 00:00:00,-18.771091,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,65,Production of rare earth oxides,20238,,Production,rare earth oxides,65,,Madagascar,,,,MG,A
-97.834383,39.139831,USA,,Normal value,-97.834383,,tonnes (metric),1993-01-01 00:00:00,39.139831,,1|2,119,,17754,Production of rare earth minerals,925,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,17754,a,USA,Bastnaesite,,REO content. Assumed to be 60% of concentrates produced.,US,A
109.537431,32.216659,CHN,Rare earths,Normal value,109.537431,Rare earth oxides,tonnes (metric),1993-01-01 00:00:00,32.216659,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,22100,Production of rare earth oxides,20238,,Production,rare earth oxides,22100,*|b,China,,,"Estimates.|Includes production from iron ore extraction, bastnasite concentrates and ion absorption clays.",CN,A
109.537431,32.216659,CHN,,Normal value,109.537431,,tonnes (metric),1994-01-01 00:00:00,32.216659,,1|2,119,,30700,Production of rare earth minerals,924,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,30700,a,China,,,REO content. Assumed to be 60% of concentrates produced.,CN,A
23.214465999999998,-30.457874999999998,ZAF,,Normal value,23.214466,,tonnes (metric),1994-01-01 00:00:00,-30.457875,,1|2,119,,131,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,131,,South Africa,Monazite,,,ZA,A
23.214465999999998,-30.457874999999998,ZAF,Rare earths,Normal value,23.214466,Rare earth oxides,tonnes (metric),1994-01-01 00:00:00,-30.457875,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,85,Production of rare earth oxides,20238,,Production,rare earth oxides,85,,South Africa,,,,ZA,A
-97.834383,39.139831,USA,,Normal value,-97.834383,,tonnes (metric),1994-01-01 00:00:00,39.139831,,1|2,119,,20664,Production of rare earth minerals,925,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,20664,a,USA,Bastnaesite,,REO content. Assumed to be 60% of concentrates produced.,US,A
102.186548,4.029745,MYS,Rare earths,Normal value,102.186548,Rare earth oxides,tonnes (metric),1994-01-01 00:00:00,4.029745,,,736,http://resource.geosciml.org/classifier/cgi/commodity-code/rare-earth-oxide,180,Production of rare earth oxides,20238,,Production,rare earth oxides,180,,Malaysia,,,,MY,A
132.72135600000001,-23.137734,AUS,,Normal value,132.721356,,tonnes (metric),1994-01-01 00:00:00,-23.137734,,1|2,119,,2300,Production of rare earth minerals,926,"Rare earth minerals are believed to be produced in Brazil, Kyrgystan, Russia, Indonesia, Democratic P.R. of Korea and Mozambique|With the exception of the data for USA and China, figures in this table refer to gross tonnage of concentrates",Production,rare earth minerals,2300,,Australia,Monazite,,,AU,A
