x,y,country_iso3_code,erml_commodity,units,pole_of_inaccessibility_longitude,erml_sub_commodity,concat_table_notes_code,year,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,concat_table_notes_text,yearbook_table_trans,bgs_commodity_code,quantity_in_book_style,concat_figure_notes_code,bgs_statistic_type_trans,bgs_commodity_trans,data_precision_description,concat_figure_notes_text,country_trans,bgs_sub_commodity_trans,sdmx_code,country_iso2_code,erml_group,sdmx_translation
71.28184499999999,30.792002999999998,PAK,Graphite,tonnes (metric),71.281845,,1,2016-01-01 00:00:00,30.792003,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,360,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,360,f,Production,graphite,,Years ended 30 June of that stated.,Pakistan,,A,PK,Graphite,Normal value
38.189454999999995,-13.567587,MOZ,Graphite,tonnes (metric),38.189455,,1,2016-01-01 00:00:00,-13.567587,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,580,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,580,,Production,graphite,,,Mozambique,,A,MZ,Graphite,Normal value
16.971256999999998,-20.703654,NAM,Graphite,tonnes (metric),16.971257,,1,2016-01-01 00:00:00,-20.703654,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Namibia,,A,NA,Graphite,Normal Value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,1,2016-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,50000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,50000,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
9.669879,51.08851,DEU,Graphite,tonnes (metric),9.669879,,1,2016-01-01 00:00:00,51.088510,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,502,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,502,,Production,graphite,,,Germany,,A,DE,Graphite,Normal value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,1,2016-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,625000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,625000,*|d,Production,graphite,,Estimates.|Including flake graphite.,China,,A,CN,Graphite,Normal value
-101.933344,23.629557,MEX,Graphite,tonnes (metric),-101.933344,,1,2016-01-01 00:00:00,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,14200,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,14200,,Production,graphite,,,Mexico,,A,MX,Graphite,Normal value
94.13658799999999,63.462201,RUS,Graphite,tonnes (metric),94.136588,,1,2016-01-01 00:00:00,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,19400,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,19400,,Production,graphite,,,Russia,,A,RU,Graphite,Normal value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,1,2017-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,625000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,625000,*|d,Production,graphite,,Estimates.|Including flake graphite.,China,,A,CN,Graphite,Normal value
9.669879,51.08851,DEU,Graphite,tonnes (metric),9.669879,,1,2017-01-01 00:00:00,51.088510,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,422,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,422,,Production,graphite,,,Germany,,A,DE,Graphite,Normal value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,1,2017-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,33649,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,33649,a|c,Production,graphite,,Crude.|Years ended 31 March following that stated.,India,,A,IN,Graphite,Normal value
-101.933344,23.629557,MEX,Graphite,tonnes (metric),-101.933344,,1,2017-01-01 00:00:00,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,10310,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,10310,,Production,graphite,,,Mexico,,A,MX,Graphite,Normal value
94.13658799999999,63.462201,RUS,Graphite,tonnes (metric),94.136588,,1,2017-01-01 00:00:00,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,25200,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,25200,,Production,graphite,,,Russia,,A,RU,Graphite,Normal value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,1,2017-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,140000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,140000,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
16.971256999999998,-20.703654,NAM,Graphite,tonnes (metric),16.971257,,1,2017-01-01 00:00:00,-20.703654,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,2216,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,2216,,Production,graphite,,,Namibia,,A,NA,Graphite,Normal value
14.130671999999999,47.585656,AUT,Graphite,tonnes (metric),14.130672,,1,2017-01-01 00:00:00,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,24400,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,24400,a|j,Production,graphite,,Crude.|Sales.,Austria,,A,AT,Graphite,Normal value
29.851884,-19.002536,ZWE,Graphite,tonnes (metric),29.851884,,1,2017-01-01 00:00:00,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,1577,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,1577,,Production,graphite,,,Zimbabwe,,A,ZW,Graphite,Normal value
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,1,2017-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,90000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,90000,b,Production,graphite,,Including beneficiated and directly shipped material.,Brazil,,A,BR,Graphite,Normal value
-119.677633,59.205383999999995,CAN,Graphite,tonnes (metric),-119.677633,,1,2017-01-01 00:00:00,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,14000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,14000,,Production,graphite,,,Canada,,A,CA,Graphite,Normal value
33.526313,39.351717,TUR,Graphite,tonnes (metric),33.526313,,1,2017-01-01 00:00:00,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Turkey,,A,TR,Graphite,Normal Value
10.262436,61.687073999999996,NOR,Graphite,tonnes (metric),10.262436,,1,2017-01-01 00:00:00,61.687074,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,9600,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,9600,*,Production,graphite,,Estimates.,Norway,,A,NO,Graphite,Normal value
71.28184499999999,30.792002999999998,PAK,Graphite,tonnes (metric),71.281845,,1,2017-01-01 00:00:00,30.792003,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,-----,f,Production,graphite,Nil (nothing produced),Years ended 30 June of that stated.,Pakistan,,A,PK,Graphite,Normal Value
38.189454999999995,-13.567587,MOZ,Graphite,tonnes (metric),38.189455,,1,2017-01-01 00:00:00,-13.567587,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,802,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,802,,Production,graphite,,,Mozambique,,A,MZ,Graphite,Normal value
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,1,2017-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,12852,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,12852,,Production,graphite,,,Madagascar,,A,MG,Graphite,Normal value
31.971487999999997,49.685680999999995,UKR,Graphite,tonnes (metric),31.971488,,1,2017-01-01 00:00:00,49.685681,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,14855,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,14855,,Production,graphite,,,Ukraine,,A,UA,Graphite,Normal value
80.793549,7.020493,LKA,Graphite,tonnes (metric),80.793549,,1,2017-01-01 00:00:00,7.020493,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,3769,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,3769,,Production,graphite,,,Sri Lanka,,A,LK,Graphite,Normal value
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,1,2018-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,54587,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,54587,,Production,graphite,,,Madagascar,,A,MG,Graphite,Normal value
10.262436,61.687073999999996,NOR,Graphite,tonnes (metric),10.262436,,1,2018-01-01 00:00:00,61.687074,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,9600,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,9600,*,Production,graphite,,Estimates.,Norway,,A,NO,Graphite,Normal value
33.526313,39.351717,TUR,Graphite,tonnes (metric),33.526313,,1,2018-01-01 00:00:00,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,16752,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,16752,,Production,graphite,,,Turkey,,A,TR,Graphite,Normal value
31.971487999999997,49.685680999999995,UKR,Graphite,tonnes (metric),31.971488,,1,2018-01-01 00:00:00,49.685681,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,15000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,15000,*,Production,graphite,,Estimates.,Ukraine,,A,UA,Graphite,Normal value
80.793549,7.020493,LKA,Graphite,tonnes (metric),80.793549,,1,2018-01-01 00:00:00,7.020493,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,3400,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,3400,*,Production,graphite,,Estimates.,Sri Lanka,,A,LK,Graphite,Normal value
71.28184499999999,30.792002999999998,PAK,Graphite,tonnes (metric),71.281845,,1,2018-01-01 00:00:00,30.792003,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,1840,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,1840,f,Production,graphite,,Years ended 30 June of that stated.,Pakistan,,A,PK,Graphite,Normal value
38.189454999999995,-13.567587,MOZ,Graphite,tonnes (metric),38.189455,,1,2018-01-01 00:00:00,-13.567587,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,106773,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,106773,,Production,graphite,,,Mozambique,,A,MZ,Graphite,Normal value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,1,2018-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,39030,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,39030,a|c,Production,graphite,,Crude.|Years ended 31 March following that stated.,India,,A,IN,Graphite,Normal value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,1,2018-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,693000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,693000,*|d,Production,graphite,,Estimates.|Including flake graphite.,China,,A,CN,Graphite,Normal value
-101.933344,23.629557,MEX,Graphite,tonnes (metric),-101.933344,,1,2018-01-01 00:00:00,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,4130,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,4130,,Production,graphite,,,Mexico,,A,MX,Graphite,Normal value
9.669879,51.08851,DEU,Graphite,tonnes (metric),9.669879,,1,2018-01-01 00:00:00,51.088510,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,222,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,222,,Production,graphite,,,Germany,,A,DE,Graphite,Normal value
94.13658799999999,63.462201,RUS,Graphite,tonnes (metric),94.136588,,1,2018-01-01 00:00:00,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,17800,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,17800,,Production,graphite,,,Russia,,A,RU,Graphite,Normal value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,1,2018-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,40000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,40000,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
16.971256999999998,-20.703654,NAM,Graphite,tonnes (metric),16.971257,,1,2018-01-01 00:00:00,-20.703654,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,3456,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,3456,,Production,graphite,,,Namibia,,A,NA,Graphite,Normal value
-119.677633,59.205383999999995,CAN,Graphite,tonnes (metric),-119.677633,,1,2018-01-01 00:00:00,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,11000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,11000,,Production,graphite,,,Canada,,A,CA,Graphite,Normal value
18.0,44.0,BIH,Graphite,tonnes (metric),18.000000,,1,2018-01-01 00:00:00,44.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,5,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,5,,Production,graphite,,,Bosnia & Herzegovina,,A,BA,Graphite,Normal value
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,1,2018-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,78981,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,78981,b,Production,graphite,,Including beneficiated and directly shipped material.,Brazil,,A,BR,Graphite,Normal value
29.851884,-19.002536,ZWE,Graphite,tonnes (metric),29.851884,,1,2018-01-01 00:00:00,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,174,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,174,,Production,graphite,,,Zimbabwe,,A,ZW,Graphite,Normal value
14.130671999999999,47.585656,AUT,Graphite,tonnes (metric),14.130672,,1,2018-01-01 00:00:00,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,25000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,25000,a|j,Production,graphite,,Crude.|Sales.,Austria,,A,AT,Graphite,Normal value
18.0,44.0,BIH,Graphite,tonnes (metric),18.000000,,1,2019-01-01 00:00:00,44.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,3,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,3,,Production,graphite,,,Bosnia & Herzegovina,,A,BA,Graphite,Normal value
29.851884,-19.002536,ZWE,Graphite,tonnes (metric),29.851884,,1,2019-01-01 00:00:00,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Zimbabwe,,A,ZW,Graphite,Normal Value
-119.677633,59.205383999999995,CAN,Graphite,tonnes (metric),-119.677633,,1,2019-01-01 00:00:00,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,4332,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,4332,,Production,graphite,,,Canada,,A,CA,Graphite,Normal value
14.130671999999999,47.585656,AUT,Graphite,tonnes (metric),14.130672,,1,2019-01-01 00:00:00,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,20000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,20000,a|j,Production,graphite,,Crude.|Sales.,Austria,,A,AT,Graphite,Normal value
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,1,2019-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,81770,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,81770,b,Production,graphite,,Including beneficiated and directly shipped material.,Brazil,,A,BR,Graphite,Normal value
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,1,2019-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,53400,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,53400,h,Production,graphite,,Exports.,Madagascar,,A,MG,Graphite,Normal value
38.189454999999995,-13.567587,MOZ,Graphite,tonnes (metric),38.189455,,1,2019-01-01 00:00:00,-13.567587,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,113803,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,113803,,Production,graphite,,,Mozambique,,A,MZ,Graphite,Normal value
33.526313,39.351717,TUR,Graphite,tonnes (metric),33.526313,,1,2019-01-01 00:00:00,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,9990,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,9990,,Production,graphite,,,Turkey,,A,TR,Graphite,Normal value
10.262436,61.687073999999996,NOR,Graphite,tonnes (metric),10.262436,,1,2019-01-01 00:00:00,61.687074,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,9780,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,9780,,Production,graphite,,,Norway,,A,NO,Graphite,Normal value
71.28184499999999,30.792002999999998,PAK,Graphite,tonnes (metric),71.281845,,1,2019-01-01 00:00:00,30.792003,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,-----,f,Production,graphite,Nil (nothing produced),Years ended 30 June of that stated.,Pakistan,,A,PK,Graphite,Normal Value
80.793549,7.020493,LKA,Graphite,tonnes (metric),80.793549,,1,2019-01-01 00:00:00,7.020493,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,2648,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,2648,,Production,graphite,,,Sri Lanka,,A,LK,Graphite,Normal value
31.971487999999997,49.685680999999995,UKR,Graphite,tonnes (metric),31.971488,,1,2019-01-01 00:00:00,49.685681,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,20000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,20000,,Production,graphite,,,Ukraine,,A,UA,Graphite,Normal value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,1,2019-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,31991,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,31991,a|c,Production,graphite,,Crude.|Years ended 31 March following that stated.,India,,A,IN,Graphite,Normal value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,1,2019-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,8100,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,8100,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
9.669879,51.08851,DEU,Graphite,tonnes (metric),9.669879,,1,2019-01-01 00:00:00,51.088510,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,207,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,207,,Production,graphite,,,Germany,,A,DE,Graphite,Normal value
16.971256999999998,-20.703654,NAM,Graphite,tonnes (metric),16.971257,,1,2019-01-01 00:00:00,-20.703654,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Namibia,,A,NA,Graphite,Normal Value
2.452177,46.620563,FRA,Graphite,tonnes (metric),2.452177,,1,2019-01-01 00:00:00,46.620563,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,40000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,40000,*,Production,graphite,,Estimates.,France,,A,FR,Graphite,Normal value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,1,2019-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,1185000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,1185000,d,Production,graphite,,Including flake graphite.,China,,A,CN,Graphite,Normal value
-101.933344,23.629557,MEX,Graphite,tonnes (metric),-101.933344,,1,2019-01-01 00:00:00,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,2342,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,2342,,Production,graphite,,,Mexico,,A,MX,Graphite,Normal value
94.13658799999999,63.462201,RUS,Graphite,tonnes (metric),94.136588,,1,2019-01-01 00:00:00,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,17500,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,17500,#,Production,graphite,,Break in series.,Russia,,A,RU,Graphite,Normal value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,1,2020-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,8100,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,8100,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
94.13658799999999,63.462201,RUS,Graphite,tonnes (metric),94.136588,,1,2020-01-01 00:00:00,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,12900,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,12900,,Production,graphite,,,Russia,,A,RU,Graphite,Normal value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,1,2020-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,35386,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,35386,a|c,Production,graphite,,Crude.|Years ended 31 March following that stated.,India,,A,IN,Graphite,Normal value
9.669879,51.08851,DEU,Graphite,tonnes (metric),9.669879,,1,2020-01-01 00:00:00,51.088510,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,108,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,108,,Production,graphite,,,Germany,,A,DE,Graphite,Normal value
16.971256999999998,-20.703654,NAM,Graphite,tonnes (metric),16.971257,,1,2020-01-01 00:00:00,-20.703654,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Namibia,,A,NA,Graphite,Normal Value
2.452177,46.620563,FRA,Graphite,tonnes (metric),2.452177,,1,2020-01-01 00:00:00,46.620563,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,40000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,40000,*,Production,graphite,,Estimates.,France,,A,FR,Graphite,Normal value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,1,2020-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,1090000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,1090000,d,Production,graphite,,Including flake graphite.,China,,A,CN,Graphite,Normal value
128.0,36.0,KOR,Graphite,tonnes (metric),128.000000,,1,2020-01-01 00:00:00,36.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Korea (Rep. of),,A,KR,Graphite,Normal Value
-101.933344,23.629557,MEX,Graphite,tonnes (metric),-101.933344,,1,2020-01-01 00:00:00,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,2033,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,2033,,Production,graphite,,,Mexico,,A,MX,Graphite,Normal value
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,1,2020-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,67020,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,67020,b,Production,graphite,,Including beneficiated and directly shipped material.,Brazil,,A,BR,Graphite,Normal value
-119.677633,59.205383999999995,CAN,Graphite,tonnes (metric),-119.677633,,1,2020-01-01 00:00:00,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,16239,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,16239,,Production,graphite,,,Canada,,A,CA,Graphite,Normal value
14.130671999999999,47.585656,AUT,Graphite,tonnes (metric),14.130672,,1,2020-01-01 00:00:00,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,16500,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,16500,a|j,Production,graphite,,Crude.|Sales.,Austria,,A,AT,Graphite,Normal value
29.851884,-19.002536,ZWE,Graphite,tonnes (metric),29.851884,,1,2020-01-01 00:00:00,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Zimbabwe,,A,ZW,Graphite,Normal Value
18.0,44.0,BIH,Graphite,tonnes (metric),18.000000,,1,2020-01-01 00:00:00,44.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,3,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,3,,Production,graphite,,,Bosnia & Herzegovina,,A,BA,Graphite,Normal value
80.793549,7.020493,LKA,Graphite,tonnes (metric),80.793549,,1,2020-01-01 00:00:00,7.020493,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,2200,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,2200,*,Production,graphite,,Estimates.,Sri Lanka,,A,LK,Graphite,Normal value
10.262436,61.687073999999996,NOR,Graphite,tonnes (metric),10.262436,,1,2020-01-01 00:00:00,61.687074,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,5549,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,5549,,Production,graphite,,,Norway,,A,NO,Graphite,Normal value
