x,y,bgs_statistic_type_trans,bgs_commodity_trans,data_precision_description,concat_figure_notes_text,year,country_trans,bgs_sub_commodity_trans,sdmx_code,country_iso2_code,erml_group,sdmx_translation,country_iso3_code,erml_commodity,units,pole_of_inaccessibility_longitude,erml_sub_commodity,concat_table_notes_code,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,concat_table_notes_text,yearbook_table_trans,bgs_commodity_code,quantity_in_book_style,concat_figure_notes_code
109.537431,32.216659,Production,"platinum group metals, mine",,Estimates.,2010-01-01 00:00:00,China,Palladium,A,CN,Platinum group metals,Normal value,CHN,"Platinum group metals (mine production, metal content)",kilograms (metal content),109.537431,Ores and concentrates (Palladium content),1|2|3,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,700,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,700,*
109.537431,32.216659,Production,"platinum group metals, mine",,Estimates.,2010-01-01 00:00:00,China,Platinum,A,CN,Platinum group metals,Normal value,CHN,"Platinum group metals (mine production, metal content)",kilograms (metal content),109.537431,Ores and concentates (Platinum content),1|2|3,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,1400,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,1400,*
-119.677633,59.205383999999995,Production,"platinum group metals, mine",,Estimates.,2010-01-01 00:00:00,Canada,Palladium,A,CA,Platinum group metals,Normal value,CAN,"Platinum group metals (mine production, metal content)",kilograms (metal content),-119.677633,Ores and concentrates (Palladium content),1|2|3,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,6100,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,6100,*
19.394322,52.124770999999996,Production,"platinum group metals, mine",,,2010-01-01 00:00:00,Poland,Platinum,A,PL,Platinum group metals,Normal value,POL,"Platinum group metals (mine production, metal content)",kilograms (metal content),19.394322,Ores and concentates (Platinum content),1|2|3,52.124771,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,30,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,30,
38.369268,8.782801,Production,"platinum group metals, mine",,Years ending 7 July of that stated.,2010-01-01 00:00:00,Ethiopia,Platinum,A,ET,Platinum group metals,Normal value,ETH,"Platinum group metals (mine production, metal content)",kilograms (metal content),38.369268,Ores and concentates (Platinum content),1|2|3,8.782801,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,1,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,1,d
-119.677633,59.205383999999995,Production,"platinum group metals, mine",,Estimates.,2010-01-01 00:00:00,Canada,Other platinum metals,A,CA,Platinum group metals,Normal value,CAN,"Platinum group metals (mine production, metal content)",kilograms (metal content),-119.677633,Ores and concentrates (Other platinum metals content),1|2|3,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,400,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,742,400,*
21.069122999999998,43.769359,Production,"platinum group metals, mine",,,2010-01-01 00:00:00,Serbia,Palladium,A,RS,Platinum group metals,Normal value,SRB,"Platinum group metals (mine production, metal content)",kilograms (metal content),21.069123,Ores and concentrates (Palladium content),1|2|3,43.769359,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,22,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,22,
21.069122999999998,43.769359,Production,"platinum group metals, mine",Nil (nothing produced),,2010-01-01 00:00:00,Serbia,Platinum,A,RS,Platinum group metals,Normal Value,SRB,"Platinum group metals (mine production, metal content)",kilograms (metal content),21.069123,Ores and concentates (Platinum content),1|2|3,43.769359,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,0,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,-----,
27.679723,63.018750999999995,Production,"platinum group metals, mine",Nil (nothing produced),,2010-01-01 00:00:00,Finland,Platinum,A,FI,Platinum group metals,Normal Value,FIN,"Platinum group metals (mine production, metal content)",kilograms (metal content),27.679723,Ores and concentates (Platinum content),1|2|3,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,0,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,-----,
23.963964999999998,-21.767426,Production,"platinum group metals, mine",,,2010-01-01 00:00:00,Botswana,Palladium,A,BW,Platinum group metals,Normal value,BWA,"Platinum group metals (mine production, metal content)",kilograms (metal content),23.963965,Ores and concentrates (Palladium content),1|2|3,-21.767426,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,2830,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,2830,
23.963964999999998,-21.767426,Production,"platinum group metals, mine",,,2010-01-01 00:00:00,Botswana,Platinum,A,BW,Platinum group metals,Normal value,BWA,"Platinum group metals (mine production, metal content)",kilograms (metal content),23.963965,Ores and concentates (Platinum content),1|2|3,-21.767426,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,498,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,498,
-97.834383,39.139831,Production,"platinum group metals, mine",,,2010-01-01 00:00:00,USA,Palladium,A,US,Platinum group metals,Normal value,USA,"Platinum group metals (mine production, metal content)",kilograms (metal content),-97.834383,Ores and concentrates (Palladium content),1|2|3,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,11600,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,11600,
94.13658799999999,63.462201,Production,"platinum group metals, mine",,Sales from mine production and stocks.,2010-01-01 00:00:00,Russia,Palladium,A,RU,Platinum group metals,Normal value,RUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),94.136588,Ores and concentrates (Palladium content),1|2|3,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,115700,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,115700,c
94.13658799999999,63.462201,Production,"platinum group metals, mine",,Sales from mine production and stocks.,2010-01-01 00:00:00,Russia,Other platinum metals,A,RU,Platinum group metals,Normal value,RUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),94.136588,Ores and concentrates (Other platinum metals content),1|2|3,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,2200,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,742,2200,c
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,,2010-01-01 00:00:00,South Africa,Other platinum metals,A,ZA,Platinum group metals,Normal value,ZAF,"Platinum group metals (mine production, metal content)",kilograms (metal content),23.214466,Ores and concentrates (Other platinum metals content),1|2|3,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,57292,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,742,57292,
94.13658799999999,63.462201,Production,"platinum group metals, mine",,Sales from mine production and stocks.,2010-01-01 00:00:00,Russia,Platinum,A,RU,Platinum group metals,Normal value,RUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),94.136588,Ores and concentates (Platinum content),1|2|3,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,26500,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,26500,c
29.851884,-19.002536,Production,"platinum group metals, mine",,,2010-01-01 00:00:00,Zimbabwe,Platinum,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentates (Platinum content),1|2|3,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,8639,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,8639,
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,,2010-01-01 00:00:00,South Africa,Palladium,A,ZA,Platinum group metals,Normal value,ZAF,"Platinum group metals (mine production, metal content)",kilograms (metal content),23.214466,Ores and concentrates (Palladium content),1|2|3,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,82222,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,82222,
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,,2010-01-01 00:00:00,South Africa,Platinum,A,ZA,Platinum group metals,Normal value,ZAF,"Platinum group metals (mine production, metal content)",kilograms (metal content),23.214466,Ores and concentates (Platinum content),1|2|3,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,147790,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,147790,
29.851884,-19.002536,Production,"platinum group metals, mine",,,2010-01-01 00:00:00,Zimbabwe,Other platinum metals,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentrates (Other platinum metals content),1|2|3,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,1536,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,742,1536,
-97.834383,39.139831,Production,"platinum group metals, mine",,,2010-01-01 00:00:00,USA,Platinum,A,US,Platinum group metals,Normal value,USA,"Platinum group metals (mine production, metal content)",kilograms (metal content),-97.834383,Ores and concentates (Platinum content),1|2|3,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,3450,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,3450,
-73.327862,3.734623,Production,"platinum group metals, mine",,,2010-01-01 00:00:00,Colombia,,A,CO,,Normal value,COL,,kilograms (metal content),-73.327862,,1|2|3,3.734623,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,997,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,746,997,
-73.327862,3.734623,Production,"platinum group metals, mine",,,2011-01-01 00:00:00,Colombia,,A,CO,,Normal value,COL,,kilograms (metal content),-73.327862,,1|2|3,3.734623,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,1231,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,746,1231,
23.963964999999998,-21.767426,Production,"platinum group metals, mine",,,2011-01-01 00:00:00,Botswana,Palladium,A,BW,Platinum group metals,Normal value,BWA,"Platinum group metals (mine production, metal content)",kilograms (metal content),23.963965,Ores and concentrates (Palladium content),1|2|3,-21.767426,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,2115,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,2115,
21.069122999999998,43.769359,Production,"platinum group metals, mine",,,2011-01-01 00:00:00,Serbia,Palladium,A,RS,Platinum group metals,Normal value,SRB,"Platinum group metals (mine production, metal content)",kilograms (metal content),21.069123,Ores and concentrates (Palladium content),1|2|3,43.769359,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,4,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,4,
19.394322,52.124770999999996,Production,"platinum group metals, mine",,,2011-01-01 00:00:00,Poland,Platinum,A,PL,Platinum group metals,Normal value,POL,"Platinum group metals (mine production, metal content)",kilograms (metal content),19.394322,Ores and concentates (Platinum content),1|2|3,52.124771,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,23,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,23,
38.369268,8.782801,Production,"platinum group metals, mine",,Years ending 7 July of that stated.,2011-01-01 00:00:00,Ethiopia,Platinum,A,ET,Platinum group metals,Normal value,ETH,"Platinum group metals (mine production, metal content)",kilograms (metal content),38.369268,Ores and concentates (Platinum content),1|2|3,8.782801,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,1,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,1,d
-119.677633,59.205383999999995,Production,"platinum group metals, mine",,Estimates.,2011-01-01 00:00:00,Canada,Platinum,A,CA,Platinum group metals,Normal value,CAN,"Platinum group metals (mine production, metal content)",kilograms (metal content),-119.677633,Ores and concentates (Platinum content),1|2|3,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,8300,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,8300,*
19.394322,52.124770999999996,Production,"platinum group metals, mine",,,2011-01-01 00:00:00,Poland,Palladium,A,PL,Platinum group metals,Normal value,POL,"Platinum group metals (mine production, metal content)",kilograms (metal content),19.394322,Ores and concentrates (Palladium content),1|2|3,52.124771,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,13,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,13,
27.679723,63.018750999999995,Production,"platinum group metals, mine",Nil (nothing produced),,2011-01-01 00:00:00,Finland,Platinum,A,FI,Platinum group metals,Normal Value,FIN,"Platinum group metals (mine production, metal content)",kilograms (metal content),27.679723,Ores and concentates (Platinum content),1|2|3,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,0,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,-----,
109.537431,32.216659,Production,"platinum group metals, mine",,Break in series.|Estimates.,2011-01-01 00:00:00,China,Palladium,A,CN,Platinum group metals,Normal value,CHN,"Platinum group metals (mine production, metal content)",kilograms (metal content),109.537431,Ores and concentrates (Palladium content),1|2|3,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,850,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,850,#|*
-119.677633,59.205383999999995,Production,"platinum group metals, mine",,Estimates.,2011-01-01 00:00:00,Canada,Other platinum metals,A,CA,Platinum group metals,Normal value,CAN,"Platinum group metals (mine production, metal content)",kilograms (metal content),-119.677633,Ores and concentrates (Other platinum metals content),1|2|3,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,900,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,742,900,*
29.851884,-19.002536,Production,"platinum group metals, mine",,,2011-01-01 00:00:00,Zimbabwe,Palladium,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentrates (Palladium content),1|2|3,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,8422,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,8422,
21.069122999999998,43.769359,Production,"platinum group metals, mine",,,2011-01-01 00:00:00,Serbia,Platinum,A,RS,Platinum group metals,Normal value,SRB,"Platinum group metals (mine production, metal content)",kilograms (metal content),21.069123,Ores and concentates (Platinum content),1|2|3,43.769359,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,6,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,6,
27.679723,63.018750999999995,Production,"platinum group metals, mine",Nil (nothing produced),,2011-01-01 00:00:00,Finland,Palladium,A,FI,Platinum group metals,Normal Value,FIN,"Platinum group metals (mine production, metal content)",kilograms (metal content),27.679723,Ores and concentrates (Palladium content),1|2|3,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,0,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,-----,
-119.677633,59.205383999999995,Production,"platinum group metals, mine",,Estimates.,2011-01-01 00:00:00,Canada,Palladium,A,CA,Platinum group metals,Normal value,CAN,"Platinum group metals (mine production, metal content)",kilograms (metal content),-119.677633,Ores and concentrates (Palladium content),1|2|3,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,14400,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,14400,*
23.963964999999998,-21.767426,Production,"platinum group metals, mine",,,2011-01-01 00:00:00,Botswana,Platinum,A,BW,Platinum group metals,Normal value,BWA,"Platinum group metals (mine production, metal content)",kilograms (metal content),23.963965,Ores and concentates (Platinum content),1|2|3,-21.767426,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,373,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,373,
109.537431,32.216659,Production,"platinum group metals, mine",,Break in series.|Estimates.,2011-01-01 00:00:00,China,Platinum,A,CN,Platinum group metals,Normal value,CHN,"Platinum group metals (mine production, metal content)",kilograms (metal content),109.537431,Ores and concentates (Platinum content),1|2|3,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,1600,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,1600,#|*
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,Platinum group metals; all forms.,2011-01-01 00:00:00,Australia,Palladium,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentrates (Palladium content),1|2|3,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,445,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,743,445,b
94.13658799999999,63.462201,Production,"platinum group metals, mine",,Sales from mine production and stocks.,2011-01-01 00:00:00,Russia,Platinum,A,RU,Platinum group metals,Normal value,RUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),94.136588,Ores and concentates (Platinum content),1|2|3,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,26500,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,26500,c
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,,2011-01-01 00:00:00,South Africa,Platinum,A,ZA,Platinum group metals,Normal value,ZAF,"Platinum group metals (mine production, metal content)",kilograms (metal content),23.214466,Ores and concentates (Platinum content),1|2|3,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,148008,"Figures for metal production are only given for countries where recovery is thought to be based predominantly on domestic materials or on imported materials which have not been recorded as mine production elsewhere in the table|In addition to the production listed, concentrates produced in Spain, and possibly other countries, are believed to be processed in China to recover platinum group metals|Wherever possible, figures relate to quantities of platinum group metals thought to be recovered from ores originating in the country stated",Mine production of platinum group metals,744,148008,
