x,y,country_iso3_code,erml_group,sdmx_translation,pole_of_inaccessibility_longitude,erml_commodity,units,year,pole_of_inaccessibility_latitude,erml_sub_commodity,concat_table_notes_code,yearbook_table_id,cgi_commodity_url,quantity,yearbook_table_trans,bgs_commodity_code,concat_table_notes_text,bgs_statistic_type_trans,bgs_commodity_trans,quantity_in_book_style,concat_figure_notes_code,country_trans,bgs_sub_commodity_trans,data_precision_description,concat_figure_notes_text,country_iso2_code,sdmx_code
27.679723,63.018750999999995,FIN,Nickel,Normal value,27.679723,"Nickel, smelter/refinery",tonnes (metric),2001-01-01 00:00:00,63.018751,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,54600,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",54600,,Finland,,,,FI,A
132.72135600000001,-23.137734,AUS,Nickel,Normal value,132.721356,"Nickel, smelter/refinery",tonnes (metric),2001-01-01 00:00:00,-23.137734,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,129000,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",129000,,Australia,,,,AU,A
29.851884,-19.002536,ZWE,Nickel,Normal value,29.851884,"Nickel, smelter/refinery",tonnes (metric),2001-01-01 00:00:00,-19.002536,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,19500,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",19500,,Zimbabwe,,,,ZW,A
132.72135600000001,-23.137734,AUS,Nickel,Normal value,132.721356,"Nickel (mine production, metal content)",tonnes (metal content),2001-01-01 00:00:00,-23.137734,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,205000,Mine production of nickel,19951,,Production,"nickel, mine",205000,,Australia,,,,AU,A
29.851884,-19.002536,ZWE,Nickel,Normal value,29.851884,"Nickel (mine production, metal content)",tonnes (metal content),2001-01-01 00:00:00,-19.002536,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,8009,Mine production of nickel,19951,,Production,"nickel, mine",8009,,Zimbabwe,,,,ZW,A
142.796275,43.46076,JPN,Nickel,Normal value,142.796275,"Nickel, smelter/refinery",tonnes (metric),2001-01-01 00:00:00,43.460760,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,153600,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",153600,,Japan,,,,JP,A
23.214465999999998,-30.457874999999998,ZAF,Nickel,Normal value,23.214466,"Nickel, smelter/refinery",tonnes (metric),2001-01-01 00:00:00,-30.457875,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,36500,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",36500,,South Africa,,,,ZA,A
-73.327862,3.734623,COL,Nickel,Normal value,-73.327862,"Nickel (mine production, metal content)",tonnes (metal content),2001-01-01 00:00:00,3.734623,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,53000,Mine production of nickel,19951,,Production,"nickel, mine",53000,,Colombia,,,,CO,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel (mine production, metal content)",tonnes (metal content),2001-01-01 00:00:00,18.899232,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,33419,Mine production of nickel,19951,,Production,"nickel, mine",33419,,Dominican Republic,,,,DO,A
94.13658799999999,63.462201,RUS,Nickel,Normal value,94.136588,"Nickel, smelter/refinery",tonnes (metric),2001-01-01 00:00:00,63.462201,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,248000,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",248000,,Russia,,,,RU,A
-119.677633,59.205383999999995,CAN,Nickel,Normal value,-119.677633,"Nickel, smelter/refinery",tonnes (metric),2001-01-01 00:00:00,59.205384,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,140591,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",140591,,Canada,,,,CA,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel, smelter/refinery",tonnes (metric),2001-01-01 00:00:00,18.899232,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,21662,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",21662,,Dominican Republic,,,,DO,A
94.13658799999999,63.462201,RUS,Nickel,Normal value,94.136588,"Nickel (mine production, metal content)",tonnes (metal content),2001-01-01 00:00:00,63.462201,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,272800,Mine production of nickel,19951,,Production,"nickel, mine",272800,,Russia,,,,RU,A
-49.028009999999995,-12.408957,BRA,Nickel,Normal value,-49.028010,"Nickel, smelter/refinery",tonnes (metric),2001-01-01 00:00:00,-12.408957,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,33680,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",33680,,Brazil,,,,BR,A
121.417908,17.522436,PHL,Nickel,Normal value,121.417908,"Nickel (mine production, metal content)",tonnes (metal content),2001-01-01 00:00:00,17.522436,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,27176,Mine production of nickel,19951,,Production,"nickel, mine",27176,,Philippines,,,,PH,A
-80.718912,22.366246999999998,CUB,Nickel,Normal value,-80.718912,"Nickel, smelter/refinery",tonnes (metric),2001-01-01 00:00:00,22.366247,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,40700,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",40700,,Cuba,,,,CU,A
109.537431,32.216659,CHN,Nickel,Normal value,109.537431,"Nickel, smelter/refinery",tonnes (metric),2001-01-01 00:00:00,32.216659,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,49700,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",49700,,China,,,,CN,A
10.262436,61.687073999999996,NOR,Nickel,Normal value,10.262436,"Nickel, smelter/refinery",tonnes (metric),2001-01-01 00:00:00,61.687074,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,68200,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",68200,,Norway,,,,NO,A
94.13658799999999,63.462201,RUS,Nickel,Normal value,94.136588,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,63.462201,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,243000,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",243000,,Russia,,,,RU,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel (mine production, metal content)",tonnes (metal content),2002-01-01 00:00:00,18.899232,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,37521,Mine production of nickel,19951,,Production,"nickel, mine",37521,,Dominican Republic,,,,DO,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,18.899232,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,23303,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",23303,,Dominican Republic,,,,DO,A
121.417908,17.522436,PHL,Nickel,Normal value,121.417908,"Nickel (mine production, metal content)",tonnes (metal content),2002-01-01 00:00:00,17.522436,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,24234,Mine production of nickel,19951,,Production,"nickel, mine",24234,,Philippines,,,,PH,A
-49.028009999999995,-12.408957,BRA,Nickel,Normal value,-49.028010,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,-12.408957,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,29961,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",29961,,Brazil,,,,BR,A
10.262436,61.687073999999996,NOR,Nickel,Normal value,10.262436,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,61.687074,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,68500,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",68500,,Norway,,,,NO,A
109.537431,32.216659,CHN,Nickel,Normal value,109.537431,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,32.216659,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,52400,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",52400,,China,,,,CN,A
-119.677633,59.205383999999995,CAN,Nickel,Normal value,-119.677633,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,59.205384,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,144476,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",144476,,Canada,,,,CA,A
23.214465999999998,-30.457874999999998,ZAF,Nickel,Normal value,23.214466,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,-30.457875,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,38500,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",38500,,South Africa,,,,ZA,A
94.13658799999999,63.462201,RUS,Nickel,Normal value,94.136588,"Nickel (mine production, metal content)",tonnes (metal content),2002-01-01 00:00:00,63.462201,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,267300,Mine production of nickel,19951,,Production,"nickel, mine",267300,,Russia,,,,RU,A
-80.718912,22.366246999999998,CUB,Nickel,Normal value,-80.718912,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,22.366247,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,39500,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",39500,,Cuba,,,,CU,A
-73.327862,3.734623,COL,Nickel,Normal value,-73.327862,"Nickel (mine production, metal content)",tonnes (metal content),2002-01-01 00:00:00,3.734623,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,58500,Mine production of nickel,19951,,Production,"nickel, mine",58500,,Colombia,,,,CO,A
-3.562909,40.389544,ESP,Nickel,Normal Value,-3.562909,"Nickel (mine production, metal content)",tonnes (metal content),2002-01-01 00:00:00,40.389544,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,0,Mine production of nickel,19951,,Production,"nickel, mine",-----,,Spain,,Nil (nothing produced),,ES,A
164.564138,-20.661227999999998,NCL,Nickel,Normal value,164.564138,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,-20.661228,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,48650,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",48650,,New Caledonia,,,,NC,A
-64.007094,7.145968,VEN,Nickel,Normal value,-64.007094,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,7.145968,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,17000,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",17000,,Venezuela,,,,VE,A
-73.327862,3.734623,COL,Nickel,Normal value,-73.327862,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,3.734623,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,43412,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",43412,,Colombia,,,,CO,A
31.971487999999997,49.685680999999995,UKR,Nickel,Normal value,31.971488,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,49.685681,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,3000,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",3000,*,Ukraine,,,Estimates.,UA,A
22.009674999999998,39.740648,GRC,Nickel,Normal value,22.009675,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,39.740648,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,19230,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",19230,,Greece,,,,GR,A
23.963964999999998,-21.767426,BWA,Nickel,Normal value,23.963965,"Nickel (mine production, metal content)",tonnes (metal content),2002-01-01 00:00:00,-21.767426,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,23896,Mine production of nickel,19951,,Production,"nickel, mine",23896,,Botswana,,,,BW,A
114.218582,-0.9663149999999999,IDN,Nickel,Normal value,114.218582,"Nickel (mine production, metal content)",tonnes (metal content),2002-01-01 00:00:00,-0.966315,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,121600,Mine production of nickel,19951,,Production,"nickel, mine",121600,,Indonesia,,,,ID,A
27.679723,63.018750999999995,FIN,Nickel,Normal value,27.679723,"Nickel (mine production, metal content)",tonnes (metal content),2002-01-01 00:00:00,63.018751,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,3500,Mine production of nickel,19951,,Production,"nickel, mine",3500,,Finland,,,,FI,A
2.452177,46.620563,FRA,Nickel,Normal value,2.452177,"Nickel, smelter/refinery",tonnes (metric),2002-01-01 00:00:00,46.620563,,1,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,11444,Smelter/refinery production of nickel,907,"Data relate to refined nickel plus the nickel content of ferro-nickel, nickel oxide and nickel salts",Production,"nickel, smelter/refinery",11444,,France,,,,FR,A
